R287331	-2.402	4616	1.073	0.104	8.764	244.14799	-4.0209999
R288480	-3.449	4732	0.255	-0.293	8.218	242.463	-9.6879997
R288832	-0.991	4742	4.84	-0.364	8.324	206.84801	-6.1370001
R290579	-2.161	4861	1.632	0.042	9.584	285.729	-78.616997
R291606	-0.807	5459	4.816	-0.849	9.689	235.948	-4.2189999
R291670	-2.153	4752	1.308	-0.105	8.109	122.297	-67.675003
R291878	-2.393	4816	1.911	0.097	9.343	181.229	-78.079002
R291965	-2.245	4986	1.578	0.402	8.701	196.51801	-9.7919998
R292007	-2.177	4638	1.206	-0.227	8.032	226.049	-15.176
R292079	-2.092	5136	1.908	-0.058	9.92	229.12601	-10.893
R292085	-2.071	5259	1.707	-0.109	8.979	229.19099	-11.608
R292117	-2.488	4678	1.141	-0.248	8.036	243.118	-8.802
R292471	-2.103	5285	2.954	0.472	10.34	239.405	-13.048
R292474	-3.497	5090	1.091	0.031	10.449	239.623	-12.41
R292867	-1.081	5515	3.932	-0.293	9.73	227.53	-6.8109999
R293027	-2.743	5029	2.261	0.795	10.251	250.664	-83.110001
R293306	-3.665	4898	0.889	0.997	9.084	289.483	-54.671001
R293703	-2.316	5139	1.71	-0.058	9.45	178.535	-12.915
R294314	-2.023	4918	1.445	0.111	9.862	166.489	-16.287001
R294819	-2.348	4710	1.137	-0.187	8.822	164.922	-20.874001
R296195	-2.205	4691	1.103	-0.274	8.545	173.22099	-29.221001
R296958	-2.453	4537	0.745	-0.548	9.135	302.39099	-34.174
R297428	-2.089	5097	2.13	0.426	10.292	302.29501	-28.632
R297958	-2.838	5255	2.51	0.149	10.299	291.63699	-58.782001
R297965	-2.476	4667	1.317	-0.513	10.164	293.202	-59.133999
R298777	-2.899	5135	2.268	0.948	9.918	205.83	-23.971001
R298800	-2.477	5279	2.374	0.931	9.388	203.47	-26.398001
R299399	-2.2	4821	1.375	-0.113	9.889	139.745	-23.198
R299485	-3.428	5290	1.437	1.141	9.619	171.714	-18.091999
R300134	-2.85	4970	2.078	-0.364	10.446	240.724	-82.447998
R300222	-2.244	4844	1.693	0.02	10.22	259.703	-83.380997
R300306	-2.207	5029	2.056	0.595	9.826	106.335	-33.723
R300871	-0.317	4191	3.497	-0.75	9.773	228.532	-4.5939999
R302238	-2.732	4353	0.718	-0.329	9.039	311.233	-22.85
R302500	-2.016	5170	1.967	0.417	8.853	182.33701	-20.610001
R302797	-1.274	5097	2.74	0.121	9.381	309.41501	-5.9419999
R302986	-2.403	4384	0.393	-0.547	9.214	320.46301	-20.033001
R303243	-1.994	5160	1.544	-0.306	8.7	226.765	-11.476
R303361	-2.616	4879	1.855	0.423	9.224	227.81599	-72.864998
R303630	-2.678	4937	1.451	1.326	9.529	147.341	-16.289
R305247	-2.281	4622	1.219	-0.302	9.453	230.73599	-17.936001
R305561	-2.271	4688	1.134	0.429	9.582	172.808	-27.396
R306587	-2.391	4679	1.025	-0.405	9.243	194.45399	-23.054001
R306760	-2.422	4429	0.633	-0.694	9.317	236.33501	-13.451
R307054	-1.776	6251	3.822	0.627	10.707	295.82901	-40.907001
R307102	-2.184	5703	3.494	0.328	10.178	299.159	-40.907001
R307645	-0.846	5926	4.121	0.18	8.976	148.813	-7.6880002
R308152	-2.032	5386	3.005	0.579	10.586	300.14401	-34.334999
R309427	-0.844	6820	3.67	-9.999	9.575	234.25	-9.1850004
R309698	-2.32	4082	0.219	-0.823	9.212	215.14999	-73.948997
R310858	-2.012	4982	2.487	0.514	10.389	51.112	-84.5
R311002	-2.649	4709	1.287	-0.222	9.201	227.14101	-14.988
R311038	-2.35	4701	1.122	-0.167	9.453	230.73599	-17.936001
R311245	-2.661	4962	1.574	0.375	9.808	302.53	-51.917
R311585	-2.308	4610	1.123	-0.314	8.343	58.122002	-84.990997
R311700	-2.011	5325	3.098	0.411	11.124	238.45	-17.676001
R311997	-2.518	4882	1.886	0.094	9.923	328.08301	-47.292999
R312244	-1.77	4817	2.004	-0.152	10.602	233.047	-14.599
R312259	-2.329	4901	1.905	0.103	11.171	233.09	-12.582
R312420	-2.285	4683	1.331	-0.162	10.749	292.94699	-54.653999
R312674	-2.53	5038	2.317	0.343	10.626	5.6459999	-42.521
R312868	-0.904	4229	1.569	-0.054	8.015	244.961	-9.9219999
R312947	-2.623	4465	1.081	-0.603	8.588	312.34799	-36.376999
R313853	-2.143	5570	3.084	-0.295	11.061	292.237	-71.218002
R313956	-2.294	5057	2.19	0.607	11.063	322.33801	-62.153999
R314131	-2.738	5060	1.686	0.651	10.053	22.379999	-16.013
R314235	-2.308	4949	1.738	0.165	11.068	315.733	-8.4610004
R315738	-1.828	5964	4.704	0.658	10.118	10.219	-51.380001
R316641	-1.899	4869	1.425	1.969	9.79	352.78	-2.392
R317319	-2.691	4460	1.284	-0.381	9.058	307.58301	-52.247002
R317366	-2.78	4520	0.942	-0.541	9.448	312.36499	-51.411999
R317996	-2.135	4522	0.643	-0.635	9.157	45.476002	-49.431
R318019	-1.994	5226	1.954	0.409	9.784	44.405998	-52.903
R318402	-1.518	6358	3.685	0.513	9.927	18.972	-73.514
R318893	-2.345	4764	1.51	-0.247	9.26	350.379	-61.449001
R319292	-3.402	5084	1.02	0.194	9.944	222.71899	-11.622
R319634	-1.862	5293	2.813	0.263	10.583	0.691	-32.959999
R320849	-2.568	5124	1.76	0.169	10.312	292.76199	-44.033001
R321515	-2.385	5004	1.855	0.147	10.177	305.89301	-20.676001
R322127	-1.961	4601	1.472	-0.435	9.916	39.455002	-70.966003
R322315	-2.211	4954	1.917	0.099	10.466	306.70599	-47.574001
R322386	-2.492	4639	1.471	-0.228	10.22	310.30899	-46.909
R323645	-2.219	4757	1.305	-0.4	10.138	41.445	-65.565002
R323950	-1.981	4848	1.505	-0.062	9.575	336.42499	-60.592999
R324212	-2.613	4328	0.68	-0.724	9.468	319.83701	-32.825001
R324465	-4.261	6768	4.071	-9.999	6.455	281.40399	-17.545
R324504	-2.613	4863	1.587	-0.155	9.375	303.81799	-19.993999
R324517	-2.382	4836	1.385	-0.159	9.617	302.85599	-18.511
R324693	-2.862	4795	1.178	-0.03	9.738	26.330999	-28.016001
R325444	-2.208	4741	1.426	0.305	10.679	304.67999	-19.304001
R325956	-2.388	4900	1.236	-0.292	11.223	354.92801	-29.454
R325958	-2.161	5102	2.392	0.392	10.713	355.32401	-30.086
R326009	-0.482	6525	3.751	0.059	11.139	359.384	-7.7129998
R328063	-2.415	5093	2.5	0.371	10.59	299.54599	-28.985001
R328307	-2.201	5607	3.433	0.561	10.405	16.864	-5.4000001
R328815	-1.53	5743	4.044	0.138	10.123	305.80899	-16.318001
R328817	-2.589	4795	1.192	-0.035	9.764	305.90601	-16.997999
R328958	-2.406	4771	1.134	0.065	9.829	1.909	-3.7639999
R329178	-1.614	4994	1.93	0.067	11.231	38.910999	-6.1609998
R329383	-2.444	4666	1.046	-0.039	9.261	327.75699	-10.968
R329422	-1.94	5173	2.871	0.146	9.749	329.53101	-13.742
R329538	-2.289	4988	1.666	1.103	10.039	11.414	-74.958
R330031	-2.653	4972	1.202	-0.15	10.624	39.044998	-12.049
R330394	-1.703	6142	4.112	0.265	10.734	36.820999	-3.0899999
R330552	-2.067	4874	1.352	0.125	9.03	306.134	-15.175
R331472	-2.32	4751	1.71	0.111	10.622	322.439	-35.598999
R332256	-1.478	5255	2.679	0.093	11.275	316.76401	-11.876
R332777	-1.867	4807	1.536	-0.342	8.314	4.1220002	-79.391998
R332942	-2.177	5895	3.76	0.993	10.136	77.447998	-44.388
R333345	-2.35	4893	1.664	0.259	10.156	342.36499	-22.641001
R334021	-2.046	4638	1.325	-0.204	10.086	64.874001	-5.2969999
R335688	-0.478	6580	3.903	0.238	10.752	39.591	-8.6890001
R336615	-2.357	5382	2.763	0.479	9.543	3.152	-18.275
R336798	-1.829	4372	1.04	-0.544	10.383	49.737999	-2.4130001
R337090	-1.635	6094	3.976	0.416	10.357	55.648998	-8.7419996
R337333	-2.022	4296	0.427	-0.724	9.531	8.3439999	-84.235001
R337496	-2.294	4714	1.292	-0.239	8.839	81.205002	-48.875
R338110	-2.621	5002	2.269	0.267	10.241	25.780001	-64.754997
R339006	-2.203	4829	1.127	0.157	10.195	56.59	-7.5019999
R339027	-2.456	5245	2.443	-0.154	10.427	58.789001	-6.6199999
R339431	-2.715	4422	0.395	-0.917	9.262	100.457	-48.919998
R339816	-2.396	5207	1.651	-0.148	10.419	351.32901	-8.2650003
R340728	-3.659	4716	0.484	-0.129	9.49	108.142	-48.235001
R340794	-1.997	4862	1.451	-0.093	9.389	111.297	-49.740002
R341206	-2.454	4674	1.086	-0.642	9.817	18.686001	-78.694
R341590	-2.042	5409	4.114	0.248	11.322	76.502998	-35.181999
R341648	-2.683	4790	1.658	0.221	9.4	48.921001	-76.442001
R341833	-1.967	5631	2.472	0.018	10.418	54.966999	-30.087999
R343655	-1.75	5433	3.245	0.474	9.841	51.403	-84.632004
R344291	-1.811	4956	1.93	-0.009	9.414	71.106003	-44.764999
R344564	-1.591	4146	2.315	-0.826	9.771	28.789	-52.834999
R345298	-2	4848	1.793	-0.735	9.023	120.727	-52.408001
R346323	-0.668	6640	3.954	0.25	10.716	77.739998	-9.0159998
R348139	-2.247	5563	2.351	-0.262	11.32	154.021	-39.931
R348575	-1.288	5929	4.387	0.191	10.888	69.936996	-4.6859999
R348676	-1.638	4944	2.206	0.034	10.465	70.095001	-6.513
R348769	-1.962	5030	1.636	0.319	10.368	138.754	-66.612
R349167	-1.427	4807	1.634	0.024	9.238	152.364	-20.497999
R349418	-2.109	4848	1.507	0.107	8.283	182.59399	-49.039001
R350224	-2.193	4795	1.35	-0.107	8.308	162.071	-68.258003
R350844	-1.982	4646	1.285	-0.358	9.689	120.878	-9.2329998
R351189	-2.597	4812	1.479	-0.137	10.425	97.282997	-67.165001
R351794	-2.58	5226	2.605	0.011	10.281	170.14101	-24.104
R352559	-2.71	4653	0.981	-0.302	9.238	176.17	-4.164
R352561	-2.169	4372	0.541	-0.109	9.344	176.662	-4.3779998
R352569	-0.56	5045	3.361	-0.119	9.251	177.63499	-5.5689998
R353801	-2.08	4749	1.45	-0.486	9.184	182.091	-43.373001
R354590	-1.636	5167	2.009	0.268	10.463	179.924	-38.345001
R355809	-1.967	4808	1.206	-0.086	9.133	173.575	-41.348999
R355898	-2.402	4475	0.734	-0.4	9.583	194.308	-33.530998
R355960	-2.869	5192	1.478	0.928	9.801	204.039	-44.147999
R356369	-1.885	4706	1.221	-0.344	8.485	172.591	-51.933998
R356722	-1.82	4611	1.152	-0.37	6.907	114.876	-55.805
R356780	-0.504	5429	3.861	0.25	10.102	156.42599	-38.005001
R356907	-2.632	4768	1.37	-0.509	9.817	193.429	-44.946999
R357624	-1.786	4710	1.257	-0.197	9.244	158.024	-41.98
R357655	-1.984	4952	1.463	0.096	9.124	193.006	-36.155998
R357659	-2.293	4903	1.402	0.176	9.879	191.717	-37.169998
R358070	-2.855	4825	1.429	0.115	8.791	157.619	-75.724998
R359931	-2.906	4884	1.526	0.196	8.754	214.17	-24.367001
R362666	-1.21	4844	1.123	-0.046	9.357	213.867	-19.642
R362993	-1.773	5344	1.987	0.322	8.347	120.467	-58.404999
R363171	-1.609	4916	1.683	0.044	9.67	189.08099	-20.524
R363640	-2.26	4898	1.307	-0.061	9.238	149.442	-39.384998
R364494	-2.096	5176	2.18	0.622	9.791	199.201	-27.726
R364548	-0.444	6031	4.007	-0.068	10.117	222.373	-3.527
R364629	-2.7	4967	1.73	-0.271	10.177	108.827	-52.868
R364883	-2.582	4659	1.066	-0.376	9.905	203.808	-1.181
R365223	-2.025	5148	2.238	0.308	9.093	214.808	-8.7449999
R365544	-2.228	4786	2.547	-0.692	8.873	181.604	-47.688
R366291	-2.429	4979	1.511	0.036	10.406	229.97701	-24.358
R366337	-2.353	5098	1.599	0.021	10.096	233.008	-22.186001
R366618	-2.127	5046	1.662	0.336	9.599	160.07899	-41.103001
R366785	-2.099	4659	1.2	-0.144	9.537	201.323	-47.407001
R366786	-1.992	4632	0.936	0.408	9.661	201.53799	-47.455002
R366787	-2.16	4495	0.845	-0.364	9.052	201.78999	-47.348
R367553	-1.664	5057	2.299	0.228	11.104	266.267	-81.761002
R368747	-1.904	4117	0.426	-0.677	9.239	131.147	-6.4660001
R368979	-2.184	5276	2.45	0.487	9.565	120.837	-58.948002
R369504	-2.29	5301	2.504	-0.307	10.61	249.364	-6.8109999
R369777	-2.238	6047	3.217	0.496	10.771	230.16701	-23.212
R369829	-2.023	4874	1.836	-0.074	10.318	232.019	-21.750999
R369851	-2.231	5809	2.543	0.019	10.52	231.701	-23.679001
R370068	-2.309	4832	1.515	0.065	9.945	168.373	-47.591999
R370331	-2.344	4765	1.232	-0.034	10.697	243.60899	-6.98
R370376	-2.535	4736	1.062	-0.242	10.352	246.84399	-8.8100004
R370695	-1.715	5254	2.201	0.388	9.823	187.036	-13.183
R372273	-2.035	4976	1.469	0.276	10.264	232.315	-9.6850004
R373011	-1.983	5242	2.721	0.422	10.648	310.98199	-56.608002
R373428	-0.129	6610	3.89	0.077	8.115	317.31	-10.762
R374995	-2.11	4974	1.377	0.022	9.645	206.28799	-44.346001
R376133	-3.56	4292	0.415	-9.999	10.508	292.32999	-55.472
R376992	-2.465	4819	1.728	-0.196	10.466	241.728	-79.491997
R377266	-2.594	4847	1.9	0.26	10.312	207.446	-74.393997
R377313	-2.043	5079	2.161	0.311	10.41	221.73801	-75.168999
R377997	-0.79	4957	2.442	-0.134	10.424	243.98801	-8.8290005
R378716	-2.204	4701	1.348	-0.227	10.04	182.106	-48.021
R378870	-2.148	5097	1.516	0.085	10.308	227.10201	-26.41
R379897	-2.297	4506	0.915	-0.388	9.023	202.07001	-47.499001
R381367	-0.745	5181	3.459	0.048	9.646	320.26599	-13.165
R381484	-3.166	6913	1.872	-0.321	9.146	275.465	-16.604
R381487	-9.999	-9999	-9.999	-9.999	8.591	275.53799	-17.427
R382166	-2.594	4705	1.503	-0.189	11.001	236.981	-15.729
R382177	-1.837	4914	1.944	-0.046	10.775	238.75101	-16.422001
R382527	-2.228	4670	1.172	-0.248	10.015	201.726	-47.768002
R382531	-2.318	4812	1.635	-0.171	10.339	202.00301	-47.546001
R382731	-2.919	4484	1.408	-0.495	10.812	321.85599	-35.291
R382793	-2.7	5034	1.911	0.733	9.352	176.746	-36.990002
R383413	-2.535	4629	2.31	-0.437	11.071	293.70801	-57.630001
R383414	-2.888	5026	2.138	-0.059	10.529	293.729	-57.861
R383533	-2.213	4782	1.184	-0.914	10.766	292.69299	-43.771999
R383645	-2.084	4715	1.108	-0.302	9.747	182.76801	-39.375
R383696	-2.501	4596	1.104	-0.449	10.184	218.851	-18.452999
R383814	-2.957	4820	1.226	-0.021	10.513	330.56799	-5.6129999
R385579	-2.765	4836	1.392	0.396	9.636	335.51401	-80.416
R386003	-2.423	5000	2.13	0.337	9.719	26.848	-80.863998
R387173	-2.523	4710	1.573	-0.473	10.708	236.577	-75.391998
R387435	-2.578	4888	2.158	0.325	9.692	279.05099	-73.561996
R387676	-2.614	4824	1.659	0.412	9.692	279.05099	-73.561996
R388376	-2.659	4590	0.73	-0.494	10.012	3.5450001	-68.794998
R388586	-2.719	4695	1.245	-0.608	8.92	279.151	-71.616997
R388660	-2.451	4685	1.169	-0.176	10.617	297.461	-41.028
R389098	-2.792	5086	2.032	0.141	8.871	223.388	-44.474998
R389883	-2.285	4928	1.891	0.337	8.996	225.661	-46.035
R390530	-2.894	4735	1.718	-0.074	9.908	321.60501	-21.74
R391354	-2.126	5817	1.253	0.459	11.175	236.90401	-15.413
R391368	-2.522	4935	2.246	0.218	10.964	238.46899	-14.862
R391482	-2.386	4732	1.194	-0.101	10.127	315.63599	-16.834
R392790	-2.45	5001	2.057	-0.153	11.107	355.31601	-64.112
R393292	-0.251	5832	4.245	-0.122	9.859	317.142	-17.082001
R393747	-2.198	4537	1.113	-0.686	9.393	58.551998	-41.140999
R394127	-2.191	4389	0.693	-0.684	8.05	302.616	-8.4490004
R394506	-2.14	4853	1.717	0.069	9.741	66.461998	-61.812
R394550	-2.65	4579	1.119	-0.731	10.339	257.383	-60.458
R394590	-2.464	4601	1.274	0.553	10.42	270.67599	-44.077999
R394709	-0.565	5922	4.03	0.101	10.161	15.728	-10.379
R394901	-2.15	5331	2.963	0.368	9.424	309.90601	-10.572
R395162	-1.719	5327	3.229	0.284	10.405	51.936001	-12.247
R395189	-2.55	5145	2.242	0.829	8.461	265.02802	-61.036999
R395363	-2.869	4338	0.397	-0.527	10.196	341.19601	-56.298
R395628	-2.442	4572	0.962	-0.334	8.407	267.99899	-47.859001
R395913	-2.759	4760	0.887	-0.466	9.137	12.101	-10.692
R396417	-1.57	5319	1.002	-0.283	9.237	296.04599	-11.324
R397659	-2.345	4734	1.304	-0.077	9.481	286.56201	-48.217999
R397668	-2.326	4596	1.138	-0.191	9.342	285.74301	-47.019001
R398084	-2.544	4698	1.046	-0.397	10.723	306.18799	-16.091
R398121	-2.125	4730	1.139	-0.181	10.896	307.828	-15.607
R398349	-2.514	4967	2.32	0.071	10.986	306.99799	-14.102
R398430	-1.581	5128	2.998	-0.039	10.304	341.353	-64.973
R399983	-2.482	4817	1.438	0.084	10.38	356.88	-68.413002
R403212	-2.076	4668	0.925	-0.652	10.313	4.1589999	-49.209999
R403230	-1.668	6147	3.679	0.552	10.841	4.2680001	-50.643002
R403531	-1.803	6315	4.262	0.585	10.84	87.356003	-47.391998
R403802	-2.125	5325	2.181	0.499	10.939	1.072	-12.751
R404712	-2.383	4721	0.763	1.957	9.71	89.403999	-51.456001
R405204	-0.754	6041	3.827	0.018	10.69	71.335999	-3.0190001
R405837	-2.184	4985	1.462	0.221	8.652	129.894	-21.368999
R406823	-2.766	4466	1.354	-0.727	9.138	136.92599	-66.376999
R408012	-2.728	4624	0.782	-0.779	9.133	153.082	-32.360001
R408020	-2.771	5152	1.765	0.758	8.356	155.657	-34.006001
R408181	-2.504	5085	2.149	0.817	9.447	100.534	-51.278999
R408952	-2.788	5414	1.74	0.158	9.653	117.101	-48.528
R410624	-2.154	4738	1.118	-0.084	10.055	119.005	-57.094002
R410905	-2.43	4611	1.432	-0.428	10.09	168.888	-43.487
R411279	-1.963	5027	1.421	-0.071	10.281	173.694	-21.973
R411432	-1.676	4494	0.95	-0.799	11.005	78.254997	-1.7869999
R411491	-1.934	4735	1.192	-0.298	9.951	115.143	-46.157001
R413340	-2.384	5107	2.036	0.083	9.289	136.04601	-35.707001
R414834	-1.625	4825	1.58	-0.409	10.078	182.84599	-46.194
R416145	-2.53	4653	1.589	-0.244	9.456	165.409	-50.490002
R417221	-2.682	4837	1.346	-0.078	8.84	202.196	-17.527
R418917	-1.552	6347	4.525	0.668	10.776	174.011	-24.872999
R419536	-2.352	5241	2.364	0.678	10.559	154.453	-48.303001
R419766	-2.204	4704	1.296	-0.179	8.9	224.019	-39.842999
R419816	-2.702	4816	1.769	-0.1	8.74	224.87399	-38.882
R420945	-2.358	4756	1.161	-0.334	10.357	212.284	-48.444
R421238	-2.277	4545	0.833	-0.32	9.873	181.614	-42.895
R421360	-3.019	4882	2.906	-0.159	10.302	208.274	-44.634998
R422915	-2.035	5122	2.293	0.338	9.861	158.69901	-48.397999
R423269	-2.122	4581	1.368	-0.239	9.948	265.15701	-58.945999
R424247	-2.07	5064	1.653	0.433	9.699	184.261	-34.462002
R425244	-1.015	6611	3.65	0.258	10.152	152.166	-2.6689999
R425263	-0.731	6027	3.729	-0.033	10.145	152.97	1.038
R425283	-0.365	6303	4.118	-0.004	10.356	153.66299	-3.029
R425675	-2.684	5056	1.853	0.904	9.573	171.114	-21.919001
R426730	-2.436	4713	1.144	-0.478	8.72	283.242	-57.722
R427142	-0.497	6012	3.985	0.067	11.31	141.22701	-10.748
R427215	-2.028	4735	1.443	-0.428	11.062	193.96899	-38.009998
R427600	-2.071	4684	1.04	-0.16	10.772	290.827	-11.844
R428076	-2.125	4957	2.055	0.286	11.204	218.438	-40.924999
R428993	-2.831	4810	1.56	-0.526	10.654	298.457	-59.667
R430102	-2.563	4662	1.176	-0.345	8.331	265.452	-53.675999
R430103	-2.737	4766	1.484	-0.408	8.95	264.65201	-53.974998
R430132	-2.531	4738	1.276	-0.172	8.882	265.28799	-53.653999
R430275	-1.574	5392	3.431	0.211	9.513	310.04599	-10.924
R430289	-2.649	4668	1.324	0.306	9.537	309.276	-12.357
R431145	-1.943	4882	0.858	-0.053	9.097	287.168	-41.750999
R431197	-2.899	4706	1.498	-0.402	9.139	290.46201	-44.882
R431225	-2.294	5078	1.869	0.473	9.178	152.104	-23.237
R433122	-2.664	5040	2.491	0.355	11.063	260.73901	-71.383003
R433332	-3.442	4981	1.844	0.325	10.484	235.629	-21.125
R433885	-2.676	4637	2.102	-0.69	9.989	299.94	-25.819
R434114	-1.631	5155	2.671	0.274	9.95	222.451	-40.973999
R434194	-2.893	4811	2.237	-0.124	9.265	227.08299	-39.555
R434325	-2.202	4896	1.335	-0.044	8.074	286.255	-19.823999
R434636	-3.281	5067	0.715	-0.192	10.184	265.96301	-53.993
R434834	-2.625	5349	3.224	0.788	11.262	316.67899	-68.473999
R436075	-2.7	5001	1.876	0.379	9.806	194.368	-51.423
R436261	-2.659	4546	1.883	-0.426	9.458	255.38	-70.113998
R437514	-2.661	6240	2.767	0.955	10.973	196.93401	-15.762
R438952	-2.007	4605	1.259	-0.323	9.197	4.618	-39.008999
R439010	-2.179	5390	2.507	0.75	10.431	206.849	-31.736
R439513	-2.411	4689	1.236	-0.352	9.923	274.60101	-38.589001
R440682	-2.356	5174	2.625	0.742	11.014	308.61801	-24.308001
R441182	-1.683	5071	2.593	-0.063	10.778	306.82501	-1.324
R441266	-1.171	4646	2.029	-0.14	10.732	307.41299	-1.411
R441826	-1.923	4639	1.18	-0.231	10.422	275.646	-43.182999
R441843	-2.514	4593	1.023	-0.618	10.608	274.68701	-43.962002
R442425	-1.335	4816	1.252	1.468	10.672	23.444	-27.459999
R443130	-3.063	4704	0.845	-0.26	10.726	309.67999	-0.392
R443147	-0.973	4479	2.499	-0.019	10.555	307.677	-1.0319999
R445689	-1.092	4025	0.773	-0.859	8.879	305.84299	0.949
R445705	-2.477	4629	0.722	-0.702	8.667	308.10901	0.004
R448509	-2.514	4779	0.886	0.338	8.558	299.94601	-5.698
R449127	-2.594	4851	1.458	0.077	9.983	347.513	-77.038002
R449526	-2.282	4581	1.4	-0.388	10.208	349.789	-86.490997
R450114	-1.962	4755	1.375	-0.15	10.461	5.4260001	-33.344002
R451379	-2.94	4840	1.548	0.191	10.761	31.033001	-31.465
R452825	-2.992	4800	1.242	0.721	11.019	0.094	-13.041
R454270	-3.628	4911	0.489	1.133	10.208	116.165	-44.419998
R454319	-2.445	5066	1.744	0.645	9.966	9.9449997	-68.833
R454320	-2.174	4497	1.511	-0.349	9.905	9.6999998	-68.566002
R455486	-1.99	5170	2.247	0.236	10.594	26.308001	-43.042
R456077	-2.506	4562	1.077	0.078	9.927	108.077	-65.245003
R456095	-1.725	4793	1.144	-0.004	10.281	112.598	-66.361
R456699	-3.368	4735	1.735	-0.178	10.132	137.67999	-14.739
R457704	-2.512	4504	0.978	-0.361	9.009	160.142	-70.213997
R459648	-2.5	5442	2.677	1.02	9.733	175.631	-42.881001
R459841	-0.506	4869	2.752	-0.179	9.099	142.035	-11.609
R460065	-2.743	5053	1.716	0.094	10.436	200.541	-43.903
R461121	-2.724	4608	0.968	-0.22	9.809	194.53	-45.108002
R461355	-2.736	5140	1.606	0.728	11.041	196.35201	-39.523998
R461386	-2.402	4594	1.435	-0.74	10.506	197.366	-37.308998
R463692	-3.205	4987	0.961	0.944	10.42	230.31799	-44.126999
R463871	-0.422	5930	4.189	-0.016	12.974	132.73599	11.636
R463876	-2.819	4524	1.163	-0.19	4.786	210.633	9.6859999
R464141	-2.62	4704	1.31	0.314	9.45	286.888	-41.974998
R464721	-2.991	4430	0.347	-0.578	10.741	181.23399	-7.9899998
R464761	-1.833	4812	1.499	-0.151	10.713	184.211	-9.875
R465137	-1.422	4843	1.518	-0.236	10.543	172.46899	-32.542
R465490	-2.336	4717	1.387	-0.025	10.225	322.849	-69.765999
R466154	-2.146	4836	1.44	0.032	9.288	287.48599	-42.199001
R466576	-2.818	5007	1.905	0.656	10.961	228.39799	-12.743
R466890	-0.401	6466	4.214	0.006	9.93	328.48199	0.457
R466939	-2.498	4891	1.878	0.034	10.907	194.66	-45.271999
R467199	-3.113	4989	1.723	0.405	10.623	287.74701	-40.995998
R467253	-2.351	4979	1.314	0.125	10.886	287.34601	-43.898998
R467488	-2.574	4875	1.9	-0.018	10.943	300.72501	-47.653
R467595	-2.385	4832	1.756	0.147	9.25	302.92499	-46.537998
R467840	-2.756	4776	1.903	-0.166	10.662	297.418	-54.403
R467920	-2.567	4694	1.53	-0.737	10.601	300.76801	-57.300999
R467997	-2.338	5251	2.554	-0.508	10.684	352.10199	-72.056999
R468057	-2.096	5086	2.284	0.52	10.69	204.293	-33.005001
R468251	-2.011	4744	1.166	-0.031	10.052	344.21899	-5.0019999
R469045	-1.787	4887	1.807	-0.022	10.634	224.55099	-1.525
R469610	-2.641	4932	1.963	0.204	10.937	353.18201	-60.873001
R469728	-2.722	4554	1.29	-0.516	10.658	232.18201	-22.034
R470093	-2.482	4866	1.451	0.255	10.658	236.994	-20.511999
R470360	-2.543	4649	1.053	-0.619	10.551	230.67799	-17.608999
R471113	-2.475	4768	1.178	-0.09	10.579	277.784	-49.185001
R471120	-2.303	4647	1.125	-0.345	10.574	277.43201	-49.407001
R471231	-2.26	4506	0.309	-0.679	11.437	339.49399	-8.7849998
R471774	-2.268	4841	1.787	0.134	10.479	326.29001	-59.844002
R471892	-2.283	4693	1.208	0.122	10.497	280.19101	-45.609001
R472421	-2.248	4623	1.139	-0.427	11.192	343.11899	-4.3309999
R472487	-0.789	5793	3.238	0.088	10.658	11.033	-60.706001
R473785	-3.217	4195	2.487	0.04	11.942	343.70801	-15.662
R473919	-2.637	4721	1.268	-0.347	9.702	278.48901	-44.425999
R474253	-1.8	5882	3.439	0.226	9.648	30.962	-0.539
R475254	-2.322	4754	1.173	-0.349	10.472	288.14401	-46.751999
R475592	-3.239	4884	0.694	-0.078	10.941	289.35001	-42.189999
R476161	-2.146	5072	2.112	0.513	10.712	1.16	-54.026001
R476622	-1.375	4696	2.027	-0.311	10.542	296.14499	-11.692
R476691	-1.866	5370	3.093	0.522	10.832	350.30301	-42.419998
R477061	-2.523	5229	2.923	0.749	10.971	298.10599	-55.980999
R477330	-2.231	4992	1.981	0.181	10.134	76.831001	-35.507999
R477684	-2.445	4742	1.184	-0.232	10.013	288.33401	-47.507
R478450	-2.004	4381	0.776	-0.536	10.285	340.79501	-9.6499996
R479043	-2.378	5660	3.707	0.309	8.98	74.099998	-15.549
R479480	-2.15	4749	0.956	-0.436	10.847	346.995	-8.2049999
R480012	-1.654	5841	4.169	0.28	11.428	88.889999	-51.34
R480048	-2.431	5263	2.912	0.681	11.261	91.480003	-48.91
R480601	-1.249	4639	1.894	-0.485	11.102	100.984	-0.672
R480841	-2.144	5259	2.304	0.755	9.478	79.190002	-22.843
R481697	-2.825	5275	2.381	0.158	10.982	92.639999	-31.684999
R481842	-2.249	5335	2.63	0.83	10.767	61.744999	-54.098999
R482100	-2.593	4734	1.357	0.007	10.572	111.834	-44.263
